,Unnamed: 0,LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate
1786,1786,1787,Jul,7,14:07:21,calvisitor-10-105-160-205,com.apple.WebKit.WebContent,32778,,[14:07:21.190] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,E12,[<*>] <<<< <*> >>>> <*>: <*>
1787,1787,1788,Jul,7,14:09:44,calvisitor-10-105-160-205,cloudd,326,,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",E303,"SecOSStatusWith error:[<*>] <*> Code=<*> ""<*>"" (<*>) UserInfo={{NSDescription=<*>}}"
1788,1788,1789,Jul,7,14:09:45,calvisitor-10-105-160-205,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.user.501,"Service ""com.apple.xpc.launchd.unmanaged.loginwindow.94"" tried to hijack endpoint ""com.apple.tsm.uiserver"" from owner: com.apple.SystemUIServer.agent",E306,"Service ""<*>"" tried to hijack endpoint ""<*>"" from owner: <*>"
1789,1789,1790,Jul,7,14:19:56,calvisitor-10-105-160-205,syslogd,44,,ASL Sender Statistics,E153,ASL Sender Statistics
1790,1790,1791,Jul,7,14:19:57,calvisitor-10-105-160-205,kernel,0,,in6_unlink_ifa: IPv6 address 0x77c911454f15210b has no prefix,E75,in6_unlink_ifa: IPv6 address <*> has no prefix
1791,1791,1792,Jul,7,14:20:52,calvisitor-10-105-160-205,kernel,0,,"ARPT: 771388.849884: wl0: setup_keepalive: interval 900, retry_interval 30, retry_count 10",E144,"ARPT: <*>: <*>: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
1792,1792,1793,Jul,7,14:33:34,calvisitor-10-105-160-205,syslogd,44,,ASL Sender Statistics,E153,ASL Sender Statistics
1793,1793,1794,Jul,7,14:33:34,calvisitor-10-105-160-205,kernel,0,,Previous sleep cause: 5,E293,Previous sleep cause: <*>
1794,1794,1795,Jul,7,14:33:34,calvisitor-10-105-160-205,kernel,0,,ARPT: 771393.363637: AirPort_Brcm43xx::powerChange: System Wake - Full Wake/ Dark Wake / Maintenance wake,E127,ARPT: <*>: <*>::powerChange: <*> - <*> / <*> / <*>
1795,1795,1796,Jul,7,14:47:12,calvisitor-10-105-160-205,kernel,0,,ARPT: 771456.438849: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],E124,ARPT: <*>: AirPort_Brcm43xx::<*>: WWEN[<*>]
1796,1796,1797,Jul,7,15:00:50,calvisitor-10-105-160-205,kernel,0,,ARPT: 771516.615152: AirPort_Brcm43xx::platformWoWEnable: WWEN[disable],E124,ARPT: <*>: AirPort_Brcm43xx::<*>: WWEN[<*>]
1797,1797,1798,Jul,7,15:01:07,calvisitor-10-105-160-205,sandboxd,129,[38210],com.apple.Addres(38210) deny network-outbound /private/var/run/mDNSResponder,E52,com.apple.Addres(<*>) deny <*> <*> <*>
1798,1798,1799,Jul,7,15:01:12,calvisitor-10-105-160-205,sandboxd,129,[38210],com.apple.Addres(38210) deny network-outbound /private/var/run/mDNSResponder,E52,com.apple.Addres(<*>) deny <*> <*>
1799,1799,1800,Jul,7,15:14:27,calvisitor-10-105-160-205,kernel,0,,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,E109,AirPort: Link Down on <*>. Reason <*> (<*>).
1800,1800,1801,Jul,7,15:14:27,calvisitor-10-105-160-205,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,E252,<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1801,1801,1802,Jul,7,15:28:00,calvisitor-10-105-160-205,syslogd,44,,ASL Sender Statistics,E153,ASL Sender Statistics
1802,1802,1803,Jul,7,15:28:49,calvisitor-10-105-160-205,kernel,0,,"ARPT: 771631.938256: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 9235,",E134,"'ARPT: <*>: IOPMPowerSource Information: <*>, SleepType: <*>, 'ExternalConnected': <*>, 'TimeRemaining': <*>,'"
1803,1803,1804,Jul,7,16:04:15,calvisitor-10-105-160-205,kernel,0,,AppleCamIn::wakeEventHandlerThread,E121,AppleCamIn::wakeEventHandlerThread
1804,1804,1805,Jul,7,16:04:15,calvisitor-10-105-160-205,kernel,0,,en0: channel changed to 1,E208,en0: channel changed to <*>
1805,1805,1806,Jul,7,16:04:15,calvisitor-10-105-160-205,symptomsd,215,,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,E44,-[<*> <*>] Hashing of the primary key failed. Dropping the journal record.
1806,1806,1807,Jul,7,16:04:15,calvisitor-10-105-160-205,kernel,0,,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",E310,"Setting BTCoex Config: enable_2G:<*>, profile_2g:<*>, enable_5G:<*>, profile_5G:<*>"
1807,1807,1808,Jul,7,16:04:16,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 25340 failed: 3 - No network route,E318,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - <*>
1808,1808,1809,Jul,7,16:04:22,authorMacBook-Pro,netbiosd,38222,,Unable to start NetBIOS name service:,E326,Unable to start NetBIOS name service:
1809,1809,1810,Jul,7,16:04:28,authorMacBook-Pro,networkd,195,,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! QQ.10018 tc25354 123.151.10.190:80,E43,-[<*> <*>] <*> - Perform <*>! <*> <*> <*>
1810,1810,1811,Jul,7,16:04:44,calvisitor-10-105-161-77,kernel,0,,"ARPT: 771663.085756: wl0: Roamed or switched channel, reason #8, bssid 00:a6:ca:db:93:cc, last RSSI -60",E143,"ARPT: <*>: <*>: Roamed or switched channel, reason #<*>, bssid <*>, last RSSI <*>"
1811,1811,1812,Jul,7,16:05:37,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Inactive,E165,Captive: CNPluginHandler <*>: <*>
1812,1812,1813,Jul,7,16:05:38,authorMacBook-Pro,kernel,0,,en0: BSSID changed to 0c:68:03:d6:c5:1c,E207,en0: BSSID changed to <*>
1813,1813,1814,Jul,7,16:05:42,calvisitor-10-105-161-77,kernel,0,,AppleCamIn::handleWakeEvent_gated,E119,AppleCamIn::handleWakeEvent_gated
1814,1814,1815,Jul,7,16:24:10,authorMacBook-Pro,locationd,82,,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fb7f0035dc0 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",E285,"PBRequester failed with Error {Error Domain=NSURLErrorDomain Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fb7f0035dc0 {Error Domain=kCFErrorDomainCFNetwork Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLKey=https://gs-loc.apple.com/clls/wloc, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gs-loc.apple.com/clls/wloc, NSErrorFailingURLK}"
1815,1815,1816,Jul,7,16:24:11,authorMacBook-Pro,corecaptured,38241,,"CCFile::copyFile fileName is [2017-07-07_16,24,11.442212]-AirPortBrcm4360_Logs-001.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-07_16,24,11.442212]-AirPortBrcm4360_Logs-001.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-07_16,24,11.124183]=AssocFail:sts:2_rsn:0/DriverLogs//[2017-07-07_16,24,11.442212]-AirPortBrcm4360_Logs-001.txt",E174,"CCFile::copyFile fileName is <*>, source path:<*>, dest path:<*>"
1816,1816,1817,Jul,7,16:24:11,authorMacBook-Pro,corecaptured,38241,,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,E176,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
1817,1817,1818,Jul,7,16:24:16,authorMacBook-Pro,corecaptured,38241,,"CCFile::captureLog Received Capture notice id: 1499469856.145137, reason = AssocFail:sts:2_rsn:0",E169,"CCFile::captureLog Received Capture notice id: <*>, reason = <*>"
1818,1818,1819,Jul,7,16:24:16,authorMacBook-Pro,corecaptured,38241,,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,E176,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions
1819,1819,1820,Jul,7,16:24:18,authorMacBook-Pro,corecaptured,38241,,Received Capture Event,E294,Received Capture Event
1820,1820,1821,Jul,7,16:24:23,authorMacBook-Pro,networkd,195,,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,E41,-[<*> <*>] <*>
1821,1821,1822,Jul,7,16:24:43,authorMacBook-Pro,QQ,10018,,############################## _getSysMsgList,E1,############################## _getSysMsgList
1822,1822,1823,Jul,7,16:24:49,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,38247,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,E203,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
1823,1823,1824,Jul,7,16:45:57,authorMacBook-Pro,WindowServer,184,,CGXDisplayDidWakeNotification [771797848593539]: posting kCGSDisplayDidWake,E184,CGXDisplayDidWakeNotification [<*>]: posting kCGSDisplayDidWake
1824,1824,1825,Jul,7,16:46:23,calvisitor-10-105-160-85,com.apple.AddressBook.InternetAccountsBridge,38259,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,E203,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
1825,1825,1826,Jul,7,16:49:57,calvisitor-10-105-160-85,locationd,82,,Location icon should now be in state 'Inactive',E259,Location icon should now be in state '<*>'
1826,1826,1827,Jul,7,16:53:53,calvisitor-10-105-160-85,com.apple.SecurityServer,80,,Session 102106 destroyed,E309,Session <*> destroyed
1827,1827,1828,Jul,7,16:57:09,calvisitor-10-105-160-85,com.apple.WebKit.WebContent,32778,,[16:57:09.235] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,E12,[<*>] <<<< <*> >>>> <*>: <*>
1828,1828,1829,Jul,7,16:59:44,calvisitor-10-105-160-85,Safari,9852,,KeychainGetICDPStatus: keychain: -25300,E256,KeychainGetICDPStatus: keychain: <*>
1829,1829,1830,Jul,7,17:15:46,calvisitor-10-105-160-85,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.38405,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.SearchHelper.xpc/Contents/MacOS/com.apple.Safari.SearchHelper error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",E283,"Path not allowed in target domain: type = <*>, path = <*> error = <*>: <*>, origin = <*>"
1830,1830,1831,Jul,7,17:20:30,calvisitor-10-105-160-85,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,E305,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
1831,1831,1832,Jul,7,17:30:00,calvisitor-10-105-160-85,kernel,0,,Sandbox: QuickLookSatelli(38418) deny(1) mach-lookup com.apple.networkd,E299,Sandbox: QuickLookSatelli(<*>) <*>(<*>) mach-lookup <*>
1832,1832,1833,Jul,7,17:30:00,calvisitor-10-105-160-85,QuickLookSatellite,38418,,"nw_path_evaluator_start_helper_connection net_helper_path_evaluation_start failed, dumping backtrace: [x86_64] libnetcore-583.50.1 0   libsystem_network.dylib             0x00007fff92fabde9 __nw_create_backtrace_string + 123 1   libsystem_network.dylib             0x00007fff92fc289f nw_path_evaluator_start_helper_connection + 196 2   libdispatch.dylib                   0x00007fff980fa93d _dispatch_call_block_and_release + 12 3   libdispatch.dylib                   0x00007fff980ef40b _dispatch_client_callout + 8 4   libdispatch.dylib                   0x00007fff980f403b _dispatch_queue_drain + 754 5   libdispatch.dylib                   0x00007fff980fa707 _dispatch_queue_invoke + 549 6   libdispatch.dylib                   0x00007fff980f2d53 _dispatch_root_queue_drain + 538 7   libdispatch.dylib                   0x00007fff980f2b00 _dispatch_worker_thread3 + 91 8   libsystem_pthread.dylib             0x00007fff8ebc44de _pthread_wqthread + 1129 9   libsystem_pthread.dylib             0x00007fff8ebc2341 start_wqthread + 13",E277,<*>
1833,1833,1834,Jul,7,17:34:51,calvisitor-10-105-160-85,Safari,9852,,KeychainGetICDPStatus: status: off,E257,KeychainGetICDPStatus: status: <*>
1834,1834,1835,Jul,7,17:45:26,calvisitor-10-105-160-85,loginwindow,94,,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=1 in environment to log backtraces.",E193,"CoreAnimation: warning, deleted thread with uncommitted CATransaction; set CA_DEBUG_TRANSACTIONS=<*> in environment to log backtraces."
1835,1835,1836,Jul,7,18:02:24,calvisitor-10-105-160-85,kernel,0,,RTC: PowerByCalendarDate setting ignored,E296,RTC: PowerByCalendarDate setting ignored
1836,1836,1837,Jul,7,18:02:24,calvisitor-10-105-160-85,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,E252,<*>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
1837,1837,1838,Jul,7,18:02:49,calvisitor-10-105-160-85,kernel,0,,Sandbox: com.apple.Addres(38449) deny(1) network-outbound /private/var/run/mDNSResponder,E300,Sandbox: <*> <*>(<*>) <*> <*>
1838,1838,1839,Jul,7,18:09:40,calvisitor-10-105-160-85,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,E120,AppleCamIn::systemWakeCall - messageType = <*>
1839,1839,1840,Jul,7,18:09:40,calvisitor-10-105-160-85,kernel,0,,en0: channel changed to 1,E208,en0: channel changed to <*>
1840,1840,1841,Jul,7,18:09:40,authorMacBook-Pro,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),E33,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: <*>
1841,1841,1842,Jul,7,18:09:41,authorMacBook-Pro,cdpd,11807,,Saw change in network reachability (isReachable=0),E301,Saw change in network reachability (isReachable=<*>)
1842,1842,1843,Jul,7,18:09:46,authorMacBook-Pro,corecaptured,38453,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,E173,CCFile::captureLogRun() Exiting CCFile::captureLogRun
1843,1843,1844,Jul,7,18:10:00,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 40 seconds.  Ignoring.",E189,"<*>: <*> told me to run this job; however, but the start time isn't for <*> seconds. <*>."
1844,1844,1845,Jul,7,18:10:10,calvisitor-10-105-160-85,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,E59,<*>::<*> <*>
1845,1845,1846,Jul,7,18:10:14,calvisitor-10-105-160-85,kernel,0,,en0::IO80211Interface::postMessage bssid changed,E56,en0::<*>::<*> <*>
1846,1846,1847,Jul,7,18:11:11,calvisitor-10-105-160-85,kernel,0,,Previous sleep cause: 5,E293,Previous sleep cause: <*>
1847,1847,1848,Jul,7,18:11:20,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 68031 seconds.  Ignoring.",E189,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1848,1848,1849,Jul,7,18:11:21,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2889 seconds.  Ignoring.",E189,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1849,1849,1850,Jul,7,18:11:40,calvisitor-10-105-160-85,kernel,0,,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",E61,<*>::<*>() <*>
1850,1850,1851,Jul,7,18:23:30,calvisitor-10-105-160-85,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 0 milliseconds,E122,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
1851,1851,1852,Jul,7,18:23:32,calvisitor-10-105-160-85,kernel,0,,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",E61,<*>::<*>() <*>
1852,1852,1853,Jul,7,18:23:40,calvisitor-10-105-160-85,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 67203 seconds.  Ignoring.",E189,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1853,1853,1854,Jul,7,18:24:25,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 442301 seconds.  Ignoring.",E189,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1854,1854,1855,Jul,7,18:37:36,calvisitor-10-105-160-85,AddressBookSourceSync,38490,,-[SOAPParser:0x7fca6040cb50 parser:didStartElement:namespaceURI:qualifiedName:attributes:] Type not found in EWSItemType for ExchangePersonIdGuid (t:ExchangePersonIdGuid),E47,-<*> <*> Type not found in <*> for <*> (<*>)
1855,1855,1856,Jul,7,18:38:03,calvisitor-10-105-160-85,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 441483 seconds.  Ignoring.",E189,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1856,1856,1857,Jul,7,18:50:45,calvisitor-10-105-160-85,kernel,0,,"ARPT: 775899.188954: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 2863091569, Ack 159598625, Win size 278",E150,"ARPT: <*>: <*>: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*>, Ack <*>, Win size <*>"
1857,1857,1858,Jul,7,18:50:46,calvisitor-10-105-160-85,sharingd,30299,,18:50:46.109 : BTLE scanner Powered On,E64,<*> : BTLE scanner Powered On
1858,1858,1859,Jul,7,18:50:46,calvisitor-10-105-160-85,com.apple.cts,43,,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4223 seconds.  Ignoring.",E189,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1859,1859,1860,Jul,7,18:51:05,calvisitor-10-105-160-85,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 65558 seconds.  Ignoring.",E189,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring."
1860,1860,1861,Jul,7,19:04:23,calvisitor-10-105-160-85,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,E120,AppleCamIn::systemWakeCall - messageType = <*>
