,Unnamed: 0,LineId,Time,Component,Pid,Content,EventId,EventTemplate
1861,1861,1862,20171224-0:7:21:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33884757,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1862,1862,1863,20171224-0:7:21:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1863,1863,1864,20171224-0:7:21:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1864,1864,1865,20171224-0:7:21:447,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1865,1865,1866,20171224-0:8:0:141,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1866,1866,1867,20171224-0:9:0:135,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1867,1867,1868,20171224-0:9:4:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1868,1868,1869,20171224-0:9:4:148,Step_LSC,30002312,onExtend:1514045344000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1869,1869,1870,20171224-0:9:4:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33885759,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1870,1870,1871,20171224-0:9:4:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1871,1871,1872,20171224-0:9:4:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1872,1872,1873,20171224-0:9:4:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1873,1873,1874,20171224-0:9:6:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1874,1874,1875,20171224-0:9:6:148,Step_LSC,30002312,onExtend:1514045346000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1875,1875,1876,20171224-0:9:6:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33988760,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1876,1876,1877,20171224-0:9:6:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1877,1877,1878,20171224-0:9:6:450,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1878,1878,1879,20171224-0:9:6:450,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1879,1879,1880,20171224-0:9:34:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1880,1880,1881,20171224-0:9:34:153,Step_LSC,30002312,onExtend:1514045374000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1881,1881,1882,20171224-0:9:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33990761,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1882,1882,1883,20171224-0:9:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1883,1883,1884,20171224-0:9:34:446,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1884,1884,1885,20171224-0:9:34:446,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1885,1885,1886,20171224-0:9:35:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1886,1886,1887,20171224-0:9:35:148,Step_LSC,30002312,onExtend:1514045375000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1887,1887,1888,20171224-0:9:35:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34018758,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1888,1888,1889,20171224-0:9:35:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1889,1889,1890,20171224-0:9:35:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1890,1890,1891,20171224-0:9:35:448,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1891,1891,1892,20171224-0:10:0:183,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1892,1892,1893,20171224-0:10:9:136,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1893,1893,1894,20171224-0:10:9:143,Step_LSC,30002312,onExtend:1514045409000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1894,1894,1895,20171224-0:10:9:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34019759,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1895,1895,1896,20171224-0:10:9:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1896,1896,1897,20171224-0:10:9:443,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1897,1897,1898,20171224-0:10:9:443,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1898,1898,1899,20171224-0:10:10:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1899,1899,1900,20171224-0:10:10:148,Step_LSC,30002312,onExtend:1514045410000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1900,1900,1901,20171224-0:10:10:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34053757,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1901,1901,1902,20171224-0:10:10:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34054759,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1902,1902,1903,20171224-0:10:10:446,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1903,1903,1904,20171224-0:10:10:446,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1904,1904,1905,20171224-0:10:42:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1905,1905,1906,20171224-0:10:42:149,Step_LSC,30002312,onExtend:1514045442000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1906,1906,1907,20171224-0:10:42:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34054759,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1907,1907,1908,20171224-0:10:42:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34086757,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1908,1908,1909,20171224-0:10:42:445,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1909,1909,1910,20171224-0:10:42:445,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1910,1910,1911,20171224-0:10:43:138,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1911,1911,1912,20171224-0:10:43:153,Step_LSC,30002312,onExtend:1514045443000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1912,1912,1913,20171224-0:10:43:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34086757,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1913,1913,1914,20171224-0:10:43:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34087759,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1914,1914,1915,20171224-0:10:43:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1915,1915,1916,20171224-0:10:43:448,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1916,1916,1917,20171224-0:11:0:122,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1917,1917,1918,20171224-0:11:56:143,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1918,1918,1919,20171224-0:11:56:151,Step_LSC,30002312,onExtend:1514045516000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1919,1919,1920,20171224-0:11:56:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045340000##0##549659##8661##16256##34087759,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1920,1920,1921,20171224-0:11:56:446,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34160765,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1921,1921,1922,20171224-0:11:56:453,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1922,1922,1923,20171224-0:11:56:454,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1923,1923,1924,20171224-0:11:57:141,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1924,1924,1925,20171224-0:11:57:149,Step_LSC,30002312,onExtend:1514045517000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1925,1925,1926,20171224-0:11:57:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34160765,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1926,1926,1927,20171224-0:11:57:443,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045400000##0##549659##8661##16256##34161762,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1927,1927,1928,20171224-0:11:57:449,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1928,1928,1929,20171224-0:11:57:450,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1929,1929,1930,20171224-0:12:0:138,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1930,1930,1931,20171224-0:13:0:151,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1931,1931,1932,20171224-0:14:0:160,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1932,1932,1933,20171224-0:15:0:147,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1933,1933,1934,20171224-0:15:52:983,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1934,1934,1935,20171224-0:15:52:990,Step_LSC,30002312,onExtend:1514045753000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1935,1935,1936,20171224-0:15:53:285,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045400000##0##549659##8661##16256##34161762,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1936,1936,1937,20171224-0:15:53:286,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045640000##0##549659##8661##16256##34397604,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1937,1937,1938,20171224-0:15:53:292,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1938,1938,1939,20171224-0:15:53:292,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1939,1939,1940,20171224-0:16:0:149,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1940,1940,1941,20171224-0:17:0:126,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1941,1941,1942,20171224-0:18:0:103,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1942,1942,1943,20171224-0:19:0:137,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1943,1943,1944,20171224-0:20:0:128,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1944,1944,1945,20171224-0:21:0:131,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1945,1945,1946,20171224-0:22:0:135,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1946,1946,1947,20171224-0:23:0:141,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1947,1947,1948,20171224-0:24:0:114,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1948,1948,1949,20171224-0:25:0:132,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1949,1949,1950,20171224-0:25:16:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1950,1950,1951,20171224-0:25:16:146,Step_LSC,30002312,onExtend:1514046316000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1951,1951,1952,20171224-0:25:16:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045640000##0##549659##8661##16256##34397604,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1952,1952,1953,20171224-0:25:16:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34960758,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1953,1953,1954,20171224-0:25:16:445,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1954,1954,1955,20171224-0:25:16:445,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1955,1955,1956,20171224-0:25:17:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1956,1956,1957,20171224-0:25:17:149,Step_LSC,30002312,onExtend:1514046317000 0 0 0,E39,onExtend:<*> <*> <*> <*>
1957,1957,1958,20171224-0:25:17:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34960758,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1958,1958,1959,20171224-0:25:17:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514046240000##0##549659##8661##16256##34961757,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1959,1959,1960,20171224-0:25:17:445,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1960,1960,1961,20171224-0:25:17:445,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1961,1961,1962,20171224-0:26:0:114,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1962,1962,1963,20171224-0:27:0:140,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1963,1963,1964,20171224-0:28:0:83,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1964,1964,1965,20171224-0:28:25:151,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged <*>
1965,1965,1966,20171224-0:28:25:159,Step_LSC,30002312,onExtend:1514046505000 0 0 5,E39,onExtend:<*> <*> <*> <*>
1966,1966,1967,20171224-0:28:25:453,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514046240000##0##549659##8661##16256##34961757,E22,getTodayTotalDetailSteps = <*>#<*><*><*><*>#<*>
1967,1967,1968,20171224-0:28:25:454,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514046420000##0##549659##8661##16256##35149773,E58,setTodayTotalDetailSteps=<*>#<*><*><*><*>#<*>
1968,1968,1969,20171224-0:28:25:461,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories=<*>
1969,1969,1970,20171224-0:28:25:461,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude=<*>
1970,1970,1971,20171224-0:28:48:963,Step_StandReportReceiver,30002312,onReceive action: android.intent.action.SCREEN_OFF,E40,onReceive action: <*>
1971,1971,1972,20171224-0:31:52:120,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1972,1972,1973,20171224-0:32:28:791,HiH_HiSyncControl,30002312,startTimer start autoSync,E65,startTimer start autoSync
1973,1973,1974,20171224-0:32:28:797,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=1, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",E64,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
1974,1974,1975,20171224-0:32:28:799,HiH_HiSyncControl,30002312,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is 20171224 oldDay is 20171223",E5,"checkCurrentDay a new day comes , reset basicSyncCondition, currentDay is <*> oldDay is <*>"
1975,1975,1976,20171224-0:32:28:800,HiH_HiSyncControl,30002312,stepSyncOrNot appSynTimes is 0,E66,stepSyncOrNot appSynTimes is <*>
1976,1976,1977,20171224-0:32:28:803,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,E36,needAutoSync autoSyncSwitch is open
1977,1977,1978,20171224-0:32:28:804,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",E25,"initDataPrivacy the dataPrivacy switch is open, start push health data!"
1978,1978,1979,20171224-0:32:28:804,HiH_,30002312,initDataPrivacy the dataPrivacy is true,E24,initDataPrivacy the dataPrivacy is <*>
1979,1979,1980,20171224-0:32:28:805,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",E28,"initUserPrivacy the userPrivacy switch is open, start push user data!"
1980,1980,1981,20171224-0:32:28:806,HiH_,30002312,initUserPrivacy the userPrivacy is true,E27,initUserPrivacy the userPrivacy is <*>
1981,1981,1982,20171224-0:32:28:806,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,E23,ifCanSync not! no cloud version
1982,1982,1983,20171224-0:32:28:806,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,E54,sendSyncFailedBroadcast
1983,1983,1984,20171224-0:32:41:114,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1984,1984,1985,20171224-0:37:23:74,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1985,1985,1986,20171224-0:38:23:301,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1986,1986,1987,20171224-0:39:14:288,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1987,1987,1988,20171224-0:42:46:681,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1988,1988,1989,20171224-0:45:47:485,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1989,1989,1990,20171224-0:48:29:111,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1990,1990,1991,20171224-0:49:29:380,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
1991,1991,1992,20171224-0:51:1:747,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:<*>
