,Unnamed: 0,LineId,Time,Program,Content,EventId,EventTemplate
1816,1816,1817,07.27 05:07:02,Dropbox.exe,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> : <*>
1817,1817,1818,07.27 05:07:06,chrome.exe *64,16.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> <*> : <*>
1818,1818,1819,07.27 05:08:27,Dropbox.exe,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> : <*>
1819,1819,1820,07.27 05:08:29,Dropbox.exe,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> : <*>
1820,1820,1821,07.27 05:09:52,Dropbox.exe,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> : <*>
1821,1821,1822,07.27 05:10:59,Dropbox.exe,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> : <*>
1822,1822,1823,07.27 05:11:29,Dropbox.exe,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> : <*>
1823,1823,1824,07.27 05:11:34,chrome.exe *64,16.client-channel.google.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> <*> : <*>
1824,1824,1825,07.27 05:12:56,Dropbox.exe,bolt.dropbox.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061,E4,<*> <*> : <*>
1825,1825,1826,07.27 05:14:50,chrome.exe *64,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1826,1826,1827,07.27 05:18:06,chrome.exe *64,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1827,1827,1828,07.27 05:20:57,chrome.exe *64,"clients6.google.com:443 close, 3215 bytes (3.13 KB) sent, 1174 bytes (1.14 KB) received, lifetime 06:07",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1828,1828,1829,07.27 05:21:11,SGTool.exe,p3p.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1829,1829,1830,07.27 05:26:50,chrome.exe *64,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1830,1830,1831,07.27 05:29:51,Dropbox.exe,"bolt.dropbox.com:443 close, 15427 bytes (15.0 KB) sent, 8268 bytes (8.07 KB) received, lifetime 15:31",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1831,1831,1832,07.27 05:30:23,Dropbox.exe,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1832,1832,1833,07.27 05:30:23,Dropbox.exe,"client-cf.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1833,1833,1834,07.27 05:30:41,chrome.exe *64,"clients6.google.com:443 close, 6895 bytes (6.73 KB) sent, 3475 bytes (3.39 KB) received, lifetime 01:39",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1834,1834,1835,07.27 05:32:52,chrome.exe *64,"clients4.google.com:443 close, 2302 bytes (2.24 KB) sent, 5187 bytes (5.06 KB) received, lifetime 02:02",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1835,1835,1836,07.27 05:45:16,chrome.exe *64,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> <*> through proxy <*> <*>
1836,1836,1837,07.27 05:45:24,Dropbox.exe,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1837,1837,1838,07.27 06:00:11,YodaoDict.exe,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1838,1838,1839,07.27 06:00:14,SogouCloud.exe,"security.ie.sogou.com:80 close, 691 bytes sent, 184 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec>"
1839,1839,1840,07.27 06:00:25,Dropbox.exe,"client-cf.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1840,1840,1841,07.27 06:01:12,SGTool.exe,"info.pinyin.sogou.com:80 close, 1035 bytes (1.01 KB) sent, 40820 bytes (39.8 KB) received, lifetime 00:30",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1841,1841,1842,07.27 06:01:20,Dropbox.exe,"client-cf.dropbox.com:443 close, 913 bytes sent, 3881 bytes (3.79 KB) received, lifetime 01:00",E8,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>"
1842,1842,1843,07.27 06:15:26,Dropbox.exe,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1843,1843,1844,07.27 06:19:08,chrome.exe *64,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",E5,<*> <*> : <*> - <*>
1844,1844,1845,07.27 06:34:38,chrome.exe *64,"mtalk.google.com:5228 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403",E5,<*> <*> : <*> - <*>
1845,1845,1846,07.27 06:45:28,Dropbox.exe,client-lb.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1846,1846,1847,07.27 06:48:40,chrome.exe *64,"clients6.google.com:443 close, 5304 bytes (5.17 KB) sent, 4396 bytes (4.29 KB) received, lifetime 09:38",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1847,1847,1848,07.27 07:00:16,chrome.exe *64,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1848,1848,1849,07.27 07:01:13,SogouCloud.exe,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1849,1849,1850,07.27 07:01:13,SogouCloud.exe,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec}"
1850,1850,1851,07.27 07:01:17,SogouCloud.exe,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1851,1851,1852,07.27 07:01:17,360AP.exe,p5.ssl.qhimg.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1852,1852,1853,07.27 07:01:19,SogouCloud.exe,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec}"
1853,1853,1854,07.27 07:01:19,SogouCloud.exe,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1854,1854,1855,07.27 07:01:28,360AP.exe,"p2.qhimg.com:80 close, 230 bytes sent, 1125 bytes (1.09 KB) received, lifetime 00:09",E8,"<*> close, <*> bytes sent, <*> bytes (<*> KB) received, lifetime <*>"
1855,1855,1856,07.27 07:01:54,SogouCloud.exe,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1856,1856,1857,07.27 07:01:55,SogouCloud.exe,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime <1 sec",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*> sec}"
1857,1857,1858,07.27 07:02:32,chrome.exe *64,"safebrowsing.googleapis.com:443 close, 1848 bytes (1.80 KB) sent, 2305 bytes (2.25 KB) received, lifetime 04:00",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1858,1858,1859,07.27 07:04:19,chrome.exe *64,"www.evernote.com:443 close, 2486 bytes (2.42 KB) sent, 2337 bytes (2.28 KB) received, lifetime 04:00",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1859,1859,1860,07.27 07:04:29,chrome.exe *64,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1860,1860,1861,07.27 07:05:35,SGTool.exe,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1861,1861,1862,07.27 07:05:36,SGTool.exe,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1862,1862,1863,07.27 07:06:06,SGTool.exe,"info.pinyin.sogou.com:80 close, 561 bytes sent, 166 bytes received, lifetime 00:30",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1863,1863,1864,07.27 07:12:37,Dropbox.exe,"d.dropbox.com:443 close, 2560 bytes (2.50 KB) sent, 4976 bytes (4.85 KB) received, lifetime 01:01",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1864,1864,1865,07.27 07:16:03,chrome.exe *64,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1865,1865,1866,07.27 07:24:38,chrome.exe *64,"13.client-channel.google.com:443 close, 16473 bytes (16.0 KB) sent, 42641 bytes (41.6 KB) received, lifetime 01:07:47",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1866,1866,1867,07.27 07:27:08,chrome.exe *64,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1867,1867,1868,07.27 07:29:00,chrome.exe *64,www.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1868,1868,1869,07.27 07:45:31,Dropbox.exe,client-lb.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> <*> through proxy <*> <*>
1869,1869,1870,07.27 07:45:55,chrome.exe *64,"clients6.google.com:443 close, 5015 bytes (4.89 KB) sent, 2599 bytes (2.53 KB) received, lifetime 06:47",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1870,1870,1871,07.27 07:46:00,Dropbox.exe,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1871,1871,1872,07.27 07:47:02,Dropbox.exe,"client-cf.dropbox.com:443 close, 1573 bytes (1.53 KB) sent, 16750 bytes (16.3 KB) received, lifetime 01:02",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1872,1872,1873,07.27 08:00:32,Dropbox.exe,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1873,1873,1874,07.27 08:04:21,chrome.exe *64,"www.evernote.com:443 close, 2486 bytes (2.42 KB) sent, 2337 bytes (2.28 KB) received, lifetime 04:00",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1874,1874,1875,07.27 08:09:35,chrome.exe *64,"clients4.google.com:443 close, 2570 bytes (2.50 KB) sent, 626 bytes received, lifetime 04:00",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>"
1875,1875,1876,07.27 08:15:33,Dropbox.exe,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1876,1876,1877,07.27 08:22:45,chrome.exe *64,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1877,1877,1878,07.27 08:27:47,chrome.exe *64,safebrowsing.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1878,1878,1879,07.27 08:30:33,Dropbox.exe,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> <*> through proxy <*> <*>
1879,1879,1880,07.27 08:30:34,Dropbox.exe,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1880,1880,1881,07.27 08:30:34,Dropbox.exe,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1881,1881,1882,07.27 08:34:30,chrome.exe *64,"play.google.com:443 close, 3874 bytes (3.78 KB) sent, 2186 bytes (2.13 KB) received, lifetime 08:13",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1882,1882,1883,07.27 08:34:34,chrome.exe *64,"clients6.google.com:443 close, 7738 bytes (7.55 KB) sent, 8620 bytes (8.41 KB) received, lifetime 07:17",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1883,1883,1884,07.27 08:38:54,svchost.exe *64,pki.google.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1884,1884,1885,07.27 08:40:55,Dropbox.exe,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1885,1885,1886,07.27 08:41:56,Dropbox.exe,"client-cf.dropbox.com:443 close, 5129 bytes (5.00 KB) sent, 17049 bytes (16.6 KB) received, lifetime 01:01",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1886,1886,1887,07.27 08:43:37,Dropbox.exe,"client-cf.dropbox.com:443 close, 1573 bytes (1.53 KB) sent, 16743 bytes (16.3 KB) received, lifetime 01:00",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1887,1887,1888,07.27 08:53:22,chrome.exe *64,"mtalk.google.com:443 close, 985 bytes sent, 463 bytes received, lifetime 15:00",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1888,1888,1889,07.27 08:57:48,chrome.exe *64,safebrowsing.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1889,1889,1890,07.27 09:00:11,YodaoDict.exe,cidian.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1890,1890,1891,07.27 09:00:14,chrome.exe *64,clientservices.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1891,1891,1892,07.27 09:00:35,Dropbox.exe,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1892,1892,1893,07.27 09:05:44,SGTool.exe,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1893,1893,1894,07.27 09:06:14,SGTool.exe,"info.pinyin.sogou.com:80 close, 548 bytes sent, 166 bytes received, lifetime 00:30",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1894,1894,1895,07.27 09:15:23,chrome.exe *64,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> <*> through proxy <*> <*>
1895,1895,1896,07.27 09:15:26,chrome.exe *64,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1896,1896,1897,07.27 09:15:33,chrome.exe *64,"www.evernote.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:10",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1897,1897,1898,07.27 09:21:05,chrome.exe *64,"clients6.google.com:443 close, 2867 bytes (2.79 KB) sent, 1014 bytes received, lifetime 05:39",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes received, lifetime <*>"
1898,1898,1899,07.27 09:25:17,chrome.exe *64,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1899,1899,1900,07.27 09:30:37,Dropbox.exe,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1900,1900,1901,07.27 09:30:37,Dropbox.exe,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1901,1901,1902,07.27 09:30:54,Dropbox.exe,log.getdropbox.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> <*> through proxy <*> <*>
1902,1902,1903,07.27 09:34:34,chrome.exe *64,"clients6.google.com:443 close, 2987 bytes (2.91 KB) sent, 5913 bytes (5.77 KB) received, lifetime 07:04",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1903,1903,1904,07.27 09:45:38,Dropbox.exe,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec",E8,"<*> <*>, <*> bytes sent, <*> bytes received, lifetime <*>"
1904,1904,1905,07.27 09:48:46,SohuNews.exe,css.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1905,1905,1906,07.27 09:48:46,SohuNews.exe,xy.brand.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1906,1906,1907,07.27 09:48:49,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1907,1907,1908,07.27 09:48:49,SohuNews.exe,src.wei.focus.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*>: <*> open through proxy <*>: <*> <*>
1908,1908,1909,07.27 09:48:50,SohuNews.exe,mini.cpc.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1909,1909,1910,07.27 09:48:50,SohuNews.exe,mini.cpc.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1910,1910,1911,07.27 09:48:53,SohuNews.exe,bx.optimix.asia:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1911,1911,1912,07.27 09:48:53,SohuNews.exe,"txt.go.sohu.com:80 close, 606 bytes sent, 857 bytes received, lifetime 00:07",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1912,1912,1913,07.27 09:48:54,SohuNews.exe,"pv.mini.sohu.com:80 close, 1941 bytes (1.89 KB) sent, 1363 bytes (1.33 KB) received, lifetime 00:05",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1913,1913,1914,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 512 bytes sent, 15495 bytes (15.1 KB) received, lifetime 00:05",E8,"<*> close, <*> bytes sent, <*> bytes (<*>) received, lifetime <*>"
1914,1914,1915,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 816 bytes sent, 264 bytes received, lifetime 00:05",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1915,1915,1916,07.27 09:48:56,SohuNews.exe,"pv.mini.sohu.com:80 close, 1510 bytes (1.47 KB) sent, 1293 bytes (1.26 KB) received, lifetime 00:06",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1916,1916,1917,07.27 09:49:07,SohuNews.exe,"css.sohu.com:80 close, 3549 bytes (3.46 KB) sent, 108371 bytes (105 KB) received, lifetime 00:21",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1917,1917,1918,07.27 09:49:08,SohuNews.exe,"p.inte.sogou.com:80 close, 5061 bytes (4.94 KB) sent, 1248 bytes (1.21 KB) received, lifetime 00:15",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1918,1918,1919,07.27 09:49:19,SohuNews.exe,"i2.itc.cn:80 close, 1330 bytes (1.29 KB) sent, 62141 bytes (60.6 KB) received, lifetime 00:33",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1919,1919,1920,07.27 09:49:20,svchost.exe *64,crl.microsoft.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1920,1920,1921,07.27 09:49:22,SohuNews.exe,"cdn.e9377f.com:80 close, 575 bytes sent, 243 bytes received, lifetime 00:30",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
1921,1921,1922,07.27 09:49:37,SohuNews.exe,pv.mini.sohu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1922,1922,1923,07.27 09:49:47,SohuNews.exe,v.admaster.com.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1923,1923,1924,07.27 09:49:48,SohuNews.exe,"i2.itc.cn:80 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 503",E5,<*> <*> : <*>
1924,1924,1925,07.27 09:49:49,SohuNews.exe,"v.admaster.com.cn:80 close, 4121 bytes (4.02 KB) sent, 4104 bytes (4.00 KB) received, lifetime 00:02",E8,"<*> close, <*> bytes (<*> KB) sent, <*> bytes (<*> KB) received, lifetime <*>"
1925,1925,1926,07.27 09:49:55,SohuNews.exe,at.mct01.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1926,1926,1927,07.27 09:50:03,SohuNews.exe,ping.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS,E2,<*> open through proxy <*> <*>
1927,1927,1928,07.27 09:50:05,SohuNews.exe,"ping.pinyin.sogou.com:80 close, 634 bytes sent, 166 bytes received, lifetime 00:01",E8,"<*> close, <*> bytes sent, <*> bytes received, lifetime <*>"
