,LineId,Date,Time,Level,Process,Component,Content,EventId,EventTemplate
1885,1886,2015-10-18,"18:10:22,528",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1886,1887,2015-10-18,"18:10:22,528",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1887,1888,2015-10-18,"18:10:23,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1888,1889,2015-10-18,"18:10:23,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 325 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1889,1890,2015-10-18,"18:10:23,528",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1890,1891,2015-10-18,"18:10:24,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1891,1892,2015-10-18,"18:10:24,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 326 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1892,1893,2015-10-18,"18:10:24,528",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1893,1894,2015-10-18,"18:10:24,528",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1894,1895,2015-10-18,"18:10:25,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1895,1896,2015-10-18,"18:10:25,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 327 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1896,1897,2015-10-18,"18:10:25,528",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1897,1898,2015-10-18,"18:10:26,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1898,1899,2015-10-18,"18:10:26,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 328 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1899,1900,2015-10-18,"18:10:26,528",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1900,1901,2015-10-18,"18:10:26,528",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1901,1902,2015-10-18,"18:10:27,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1902,1903,2015-10-18,"18:10:27,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 329 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1903,1904,2015-10-18,"18:10:27,544",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1904,1905,2015-10-18,"18:10:28,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1905,1906,2015-10-18,"18:10:28,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 330 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1906,1907,2015-10-18,"18:10:28,544",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1907,1908,2015-10-18,"18:10:28,544",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,ERROR IN CONTACTING RM.
1908,1909,2015-10-18,"18:10:29,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1909,1910,2015-10-18,"18:10:29,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 331 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1910,1911,2015-10-18,"18:10:29,544",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1911,1912,2015-10-18,"18:10:30,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1912,1913,2015-10-18,"18:10:30,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 332 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1913,1914,2015-10-18,"18:10:30,544",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1914,1915,2015-10-18,"18:10:30,544",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1915,1916,2015-10-18,"18:10:31,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1916,1917,2015-10-18,"18:10:31,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 333 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1917,1918,2015-10-18,"18:10:31,544",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1918,1919,2015-10-18,"18:10:32,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1919,1920,2015-10-18,"18:10:32,044",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 334 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1920,1921,2015-10-18,"18:10:32,544",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1921,1922,2015-10-18,"18:10:32,544",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1922,1923,2015-10-18,"18:10:33,091",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1923,1924,2015-10-18,"18:10:33,091",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 335 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1924,1925,2015-10-18,"18:10:33,544",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1925,1926,2015-10-18,"18:10:34,091",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1926,1927,2015-10-18,"18:10:34,091",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 336 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1927,1928,2015-10-18,"18:10:34,545",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1928,1929,2015-10-18,"18:10:34,545",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1929,1930,2015-10-18,"18:10:35,091",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1930,1931,2015-10-18,"18:10:35,091",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 337 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1931,1932,2015-10-18,"18:10:35,545",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1932,1933,2015-10-18,"18:10:36,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1933,1934,2015-10-18,"18:10:36,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 338 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1934,1935,2015-10-18,"18:10:36,545",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1935,1936,2015-10-18,"18:10:36,545",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1936,1937,2015-10-18,"18:10:37,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1937,1938,2015-10-18,"18:10:37,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 339 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1938,1939,2015-10-18,"18:10:37,545",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1939,1940,2015-10-18,"18:10:38,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1940,1941,2015-10-18,"18:10:38,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 340 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1941,1942,2015-10-18,"18:10:38,545",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1942,1943,2015-10-18,"18:10:38,545",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1943,1944,2015-10-18,"18:10:39,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1944,1945,2015-10-18,"18:10:39,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 341 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1945,1946,2015-10-18,"18:10:39,545",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1946,1947,2015-10-18,"18:10:40,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1947,1948,2015-10-18,"18:10:40,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 342 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1948,1949,2015-10-18,"18:10:40,545",INFO,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,"Retrying connect to server: msra-sa-41:8030. Already tried 0 time(s); retry policy is RetryUpToMaximumCountWithFixedSleep(maxRetries=10, sleepTime=1000 MILLISECONDS)",E91,Retrying connect to server: {server_name}:{port}. Already tried {retry_count} time(s); retry policy is {retry_policy}
1949,1950,2015-10-18,"18:10:40,545",ERROR,RMCommunicator Allocator,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,ERROR IN CONTACTING RM.,E38,{LOG_LEVEL} IN CONTACTING RM.
1950,1951,2015-10-18,"18:10:41,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1951,1952,2015-10-18,"18:10:41,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 343 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
1952,1953,2015-10-18,"18:10:41,545",WARN,RMCommunicator Allocator,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:8030 New: msra-sa-41:8030,E10,Address change detected. Old: {old_address} New: {new_address}
1953,1954,2015-10-18,"18:10:42,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.ipc.Client,Address change detected. Old: msra-sa-41/10.190.173.170:9000 New: msra-sa-41:9000,E10,Address change detected. Old: {old_address} New: {new_address}
1954,1955,2015-10-18,"18:10:42,107",WARN,LeaseRenewer:msrabi@msra-sa-41:9000,org.apache.hadoop.hdfs.LeaseRenewer,Failed to renew lease for [DFSClient_NONMAPREDUCE_1537864556_1] for 344 seconds.  Will retry shortly ...,E44,Failed to renew lease for [{}] for {} seconds. Will retry shortly ...
