,LineId,Time,Component,Pid,Content,EventId,EventTemplate
1782,1783,20171224-0:0:0:223,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1783,1784,20171224-0:0:0:226,Step_StandStepCounter,30002312,registersensorsuccess: true,E45,registersensorsuccess: {success}
1784,1785,20171224-0:0:0:227,Step_DataCache,30002312,clear(),E9,clear()
1785,1786,20171224-0:0:0:228,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514018661124##0##3428,E20,getTodayBasicStandardSteps= {timestamp}##{unknown}##{unknown}
1786,1787,20171224-0:0:0:229,Step_StandStepDataManager,30002312,tryToRecordAsBasicStepData bWrite true,E70,tryToRecordAsBasicStepData bWrite {bool}
1787,1788,20171224-0:0:0:229,Step_SPUtils,30002312, getDiffTotalSteps= 1513958400215##0,E17,getDiffTotalSteps= {timestamp}##{number}
1788,1789,20171224-0:0:0:229,Step_SPUtils,30002312,setBasicStandardSteps basicStandardStep=3786 restartSteps=0,E55,setBasicStandardSteps basicStandardStep={basicStandardStep} restartSteps={restartSteps}
1789,1790,20171224-0:0:0:232,Step_SPUtils,30002312,setDiffTotalSteps=0,E56,setDiffTotalSteps={total_steps}
1790,1791,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,E22,getTodayTotalDetailSteps = {timestamp}##{value1}##{value2}##{value3}##{value4}##{value5}
1791,1792,20171224-0:0:0:233,Step_SPUtils,30002312, getTodayBasicStandardSteps= 1514044800223##3786##0,E20,getTodayBasicStandardSteps= {timestamp}##{number1}##{number2}
1792,1793,20171224-0:0:0:233,Step_SPUtils,30002312, getDiffTotalSteps= 1514044800231##0,E17,getDiffTotalSteps= {timestamp}##{number}
1793,1794,20171224-0:0:0:234,Step_StandStepDataManager,30002312,tryToReloadTodayBasicSteps1514044800223|3786|0|0,E71,tryToReloadTodayBasicSteps{dynamic_variable_1}|{dynamic_variable_2}|{dynamic_variable_3}|{dynamic_variable_4}
1794,1795,20171224-0:0:0:234,Step_StandStepDataManager,30002312,reload : 3786 restar 0,E46,reload : {num1} restar {num2}
1795,1796,20171224-0:0:0:234,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044560000##7214##549659##8661##16256##33306763,E22,getTodayTotalDetailSteps = {timestamp}##{value1}##{value2}##{value3}##{value4}##{value5}
1796,1797,20171224-0:0:0:234,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444553,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1797,1798,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1798,1799,20171224-0:0:0:235,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1799,1800,20171224-0:0:0:236,Step_StandReportReceiver,30002312,REPORT : 0 0 0 0,E47,REPORT : {var1} {var2} {var3} {var4}
1800,1801,20171224-0:0:0:237,Step_HGNH,30002312,next day:steps0mLastReport7214,E38,next day:steps{steps}mLastReport{report_id}
1801,1802,20171224-0:0:0:237,Step_SPUtils,30002312,setGoalNotifiShownRecord 1514044800237 false,E57,setGoalNotifiShownRecord {timestamp} {boolean}
1802,1803,20171224-0:0:0:240,Step_HGNH,30002312,closeNotification...,E10,closeNotification...
1803,1804,20171224-0:0:0:240,Step_NotificationUtil,30002312,deleteHealthNotification(),E11,deleteHealthNotification()
1804,1805,20171224-0:0:0:323,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1805,1806,20171224-0:0:0:329,Step_LSC,30002312,onExtend:1514044801000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1806,1807,20171224-0:0:0:624,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444553,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1807,1808,20171224-0:0:0:624,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33444943,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1808,1809,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1809,1810,20171224-0:0:0:628,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1810,1811,20171224-0:0:5:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1811,1812,20171224-0:0:5:152,Step_LSC,30002312,onExtend:1514044805000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1812,1813,20171224-0:0:5:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33444943,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1813,1814,20171224-0:0:5:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33449757,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1814,1815,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1815,1816,20171224-0:0:5:444,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1816,1817,20171224-0:0:6:144,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1817,1818,20171224-0:0:6:149,Step_LSC,30002312,onExtend:1514044806000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1818,1819,20171224-0:0:6:445,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33449757,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1819,1820,20171224-0:0:6:445,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514044740000##0##549659##8661##16256##33450764,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1820,1821,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1821,1822,20171224-0:0:6:451,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1822,1823,20171224-0:1:0:154,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1823,1824,20171224-0:2:0:169,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1824,1825,20171224-0:3:0:124,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1825,1826,20171224-0:4:0:136,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1826,1827,20171224-0:5:0:128,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1827,1828,20171224-0:5:22:473,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1828,1829,20171224-0:5:22:478,Step_LSC,30002312,onExtend:1514045123000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1829,1830,20171224-0:5:22:774,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514044740000##0##549659##8661##16256##33450764,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1830,1831,20171224-0:5:22:774,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045040000##0##549659##8661##16256##33767093,E58,setTodayTotalDetailSteps={timestamp}##{number}##{number}##{number}##{number}##{number}
1831,1832,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1832,1833,20171224-0:5:22:779,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1833,1834,20171224-0:6:0:153,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1834,1835,20171224-0:6:16:562,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1835,1836,20171224-0:6:16:574,Step_LSC,30002312,onExtend:1514045177000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1836,1837,20171224-0:6:16:863,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045040000##0##549659##8661##16256##33767093,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1837,1838,20171224-0:6:16:864,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045100000##0##549659##8661##16256##33821183,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1838,1839,20171224-0:6:16:871,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1839,1840,20171224-0:6:16:871,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1840,1841,20171224-0:7:0:125,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1841,1842,20171224-0:7:2:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1842,1843,20171224-0:7:2:150,Step_LSC,30002312,onExtend:1514045222000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1843,1844,20171224-0:7:2:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045100000##0##549659##8661##16256##33821183,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1844,1845,20171224-0:7:2:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33866758,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1845,1846,20171224-0:7:2:445,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1846,1847,20171224-0:7:2:445,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1847,1848,20171224-0:7:4:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1848,1849,20171224-0:7:4:153,Step_LSC,30002312,onExtend:1514045224000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1849,1850,20171224-0:7:4:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33866758,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1850,1851,20171224-0:7:4:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33868758,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1851,1852,20171224-0:7:4:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1852,1853,20171224-0:7:4:447,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1853,1854,20171224-0:7:20:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1854,1855,20171224-0:7:20:149,Step_LSC,30002312,onExtend:1514045240000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1855,1856,20171224-0:7:20:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33868758,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1856,1857,20171224-0:7:20:439,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33884757,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1857,1858,20171224-0:7:20:444,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1858,1859,20171224-0:7:20:444,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1859,1860,20171224-0:7:21:138,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1860,1861,20171224-0:7:21:149,Step_LSC,30002312,onExtend:1514045241000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1861,1862,20171224-0:7:21:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33884757,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1862,1863,20171224-0:7:21:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045160000##0##549659##8661##16256##33885759,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1863,1864,20171224-0:7:21:447,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1864,1865,20171224-0:7:21:447,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1865,1866,20171224-0:8:0:141,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1866,1867,20171224-0:9:0:135,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1867,1868,20171224-0:9:4:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1868,1869,20171224-0:9:4:148,Step_LSC,30002312,onExtend:1514045344000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1869,1870,20171224-0:9:4:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045160000##0##549659##8661##16256##33885759,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1870,1871,20171224-0:9:4:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33988760,E58,setTodayTotalDetailSteps={timestamp}##{number}##{number}##{number}##{number}##{number}
1871,1872,20171224-0:9:4:460,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1872,1873,20171224-0:9:4:460,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1873,1874,20171224-0:9:6:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1874,1875,20171224-0:9:6:148,Step_LSC,30002312,onExtend:1514045346000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1875,1876,20171224-0:9:6:442,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33988760,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1876,1877,20171224-0:9:6:442,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##33990761,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1877,1878,20171224-0:9:6:450,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1878,1879,20171224-0:9:6:450,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1879,1880,20171224-0:9:34:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1880,1881,20171224-0:9:34:153,Step_LSC,30002312,onExtend:1514045374000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1881,1882,20171224-0:9:34:439,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##33990761,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1882,1883,20171224-0:9:34:440,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34018758,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1883,1884,20171224-0:9:34:446,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1884,1885,20171224-0:9:34:446,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1885,1886,20171224-0:9:35:137,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1886,1887,20171224-0:9:35:148,Step_LSC,30002312,onExtend:1514045375000 0 0 0,E39,onExtend:{timestamp} {value1} {value2} {value3}
1887,1888,20171224-0:9:35:440,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34018758,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1888,1889,20171224-0:9:35:441,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045280000##0##549659##8661##16256##34019759,E58,setTodayTotalDetailSteps={timestamp}##{number}##{number}##{number}##{number}##{number}
1889,1890,20171224-0:9:35:448,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
1890,1891,20171224-0:9:35:448,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=0,E3,calculateAltitudeWithCache totalAltitude={altitude}
1891,1892,20171224-0:10:0:183,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,E44,processHandleBroadcastAction action:{action}
1892,1893,20171224-0:10:9:136,Step_LSC,30002312,onStandStepChanged 3786,E42,onStandStepChanged {step}
1893,1894,20171224-0:10:9:143,Step_LSC,30002312,onExtend:1514045409000 0 0 5,E39,onExtend:{timestamp} {value1} {value2} {value3}
1894,1895,20171224-0:10:9:438,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514045280000##0##549659##8661##16256##34019759,E22,getTodayTotalDetailSteps = {timestamp}##{number}##{number}##{number}##{number}##{number}
1895,1896,20171224-0:10:9:438,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514045340000##0##549659##8661##16256##34053757,E58,setTodayTotalDetailSteps={timestamp}##{number1}##{number2}##{number3}##{number4}##{number5}
1896,1897,20171224-0:10:9:443,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=0,E4,calculateCaloriesWithCache totalCalories={totalCalories}
